#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  150
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  150
#! SET periodic_psi true
   -0.167551608   -3.099704752   64.970619928   14.328650441   10.690281639
   -0.125663706   -3.099704752   65.499318752   10.912167455    8.550381659
   -0.083775804   -3.099704752   65.884599838    7.489471846    6.519257064
   -0.041887902   -3.099704752   66.125194181    4.018037969    4.594218431
   -0.000000000   -3.099704752   66.218546361    0.470294089    2.673212585
    0.041887902   -3.099704752   66.161609282   -3.227727080    0.825238185
    0.083775804   -3.099704752   65.948920191   -6.935228829   -0.989512476
    0.125663706   -3.099704752   65.579416678  -10.710331017   -2.758109314
    0.167551608   -3.099704752   65.047741923  -14.647532588   -4.474678339
    0.209439510   -3.099704752   64.347266780  -18.775561590   -6.217638166
    0.251327412   -3.099704752   63.472431308  -22.994462016   -7.920886810
    0.293215314   -3.099704752   62.420922871  -27.189645599   -9.566530432
    0.335103216   -3.099704752   61.194206978  -31.380844927  -11.200971803
    0.376991118   -3.099704752   59.794981884  -35.405972298  -12.780556894
    0.418879020   -3.099704752   58.229844514  -39.285134055  -14.290151343
    0.460766923   -3.099704752   56.507948203  -42.859154205  -15.670078160
    0.502654825   -3.099704752   54.645452856  -45.978602602  -16.944807276
    0.544542727   -3.099704752   52.664133708  -48.507013961  -18.098432907
    0.586430629   -3.099704752   50.592463509  -50.280158144  -19.047557662
    0.628318531   -3.099704752   48.463190523  -51.227837385  -19.803763365
    0.670206433   -3.099704752   46.313528993  -51.253141983  -20.302776403
    0.712094335   -3.099704752   44.183359764  -50.270339287  -20.587454094
    0.753982237   -3.099704752   42.116789248  -48.213694802  -20.622622314
    0.795870139   -3.099704752   40.159260254  -45.077327507  -20.392815836
    0.837758041   -3.099704752   38.354344434  -40.930533012  -19.904953721
    0.879645943   -3.099704752   36.742845320  -35.864273564  -19.177905437
    0.921533845   -3.099704752   35.361969217  -29.941558914  -18.229011780
    0.963421747   -3.099704752   34.243703645  -23.347123816  -17.090493166
    1.005309649   -3.099704752   33.412817360  -16.259521974  -15.787514633
    1.047197551   -3.099704752   32.886125253   -8.847677625  -14.351201469
    1.089085453   -3.099704752   32.672498808   -1.357101313  -12.860415910
